Serial_number:
1079977
Project ID:
slr
Location:
usgs level logger 6
LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
CONDUCTIVITY
UNIT: µS/cm
Date,Time,ms,LEVEL,TEMPERATURE,CONDUCTIVITY
12/26/2020,10:31:59 am,0,0.7738,-0.121,105.2
12/26/2020,11:01:59 am,0,0.7396,-0.133,104.9
12/26/2020,11:31:59 am,0,0.7593,-0.132,104.7
12/26/2020,12:01:59 pm,0,0.7673,-0.119,104.8
12/26/2020,12:31:59 pm,0,0.7651,-0.119,104.8
12/26/2020,01:01:59 pm,0,0.7618,-0.122,104.7
12/26/2020,01:31:59 pm,0,0.7923,-0.109,105.0
12/26/2020,02:01:59 pm,0,0.8128,-0.117,104.8
12/26/2020,02:31:59 pm,0,0.8058,-0.123,104.8
12/26/2020,03:01:59 pm,0,0.7912,-0.121,104.8
12/26/2020,03:31:59 pm,0,0.8075,-0.125,104.8
12/26/2020,04:01:59 pm,0,0.8190,-0.125,104.8
12/26/2020,04:31:59 pm,0,0.7891,-0.124,104.8
12/26/2020,05:01:59 pm,0,0.7679,-0.123,104.8
12/26/2020,05:31:59 pm,0,0.7489,-0.119,104.8
12/26/2020,06:01:59 pm,0,0.7626,-0.117,104.8
12/26/2020,06:31:59 pm,0,0.7684,-0.112,104.7
12/26/2020,07:01:59 pm,0,0.7353,-0.106,104.6
12/26/2020,07:31:59 pm,0,0.7161,-0.108,104.3
12/26/2020,08:01:59 pm,0,0.7307,-0.106,104.1
12/26/2020,08:31:59 pm,0,0.7415,-0.101,104.4
12/26/2020,09:01:59 pm,0,0.7549,-0.108,103.9
12/26/2020,09:31:59 pm,0,0.7805,-0.100,103.9
12/26/2020,10:01:59 pm,0,0.7973,-0.112,103.4
12/26/2020,10:31:59 pm,0,0.7974,-0.113,103.2
12/26/2020,11:01:59 pm,0,0.7904,-0.110,102.9
12/26/2020,11:31:59 pm,0,0.7896,-0.104,103.0
12/27/2020,12:01:59 am,0,0.7658,-0.110,103.0
12/27/2020,12:31:59 am,0,0.7371,-0.115,103.1
12/27/2020,01:01:59 am,0,0.7686,-0.111,103.3
12/27/2020,01:31:59 am,0,0.8182,-0.102,103.4
12/27/2020,02:01:59 am,0,0.7952,-0.119,103.2
12/27/2020,02:31:59 am,0,0.7781,-0.120,102.4
12/27/2020,03:01:59 am,0,0.7998,-0.115,102.3
12/27/2020,03:31:59 am,0,0.8014,-0.112,102.3
12/27/2020,04:01:59 am,0,0.8082,-0.119,102.3
12/27/2020,04:31:59 am,0,0.8112,-0.099,102.6
12/27/2020,05:01:59 am,0,0.8274,-0.104,102.6
12/27/2020,05:31:59 am,0,0.8381,-0.097,102.6
12/27/2020,06:01:59 am,0,0.8483,-0.117,102.5
12/27/2020,06:31:59 am,0,0.8618,-0.125,102.5
12/27/2020,07:01:59 am,0,0.8403,-0.125,102.5
12/27/2020,07:31:59 am,0,0.8088,-0.122,102.4
12/27/2020,08:01:59 am,0,0.8257,-0.096,102.6
12/27/2020,08:31:59 am,0,0.8211,-0.124,102.3
12/27/2020,09:01:59 am,0,0.8029,-0.121,102.3
12/27/2020,09:31:59 am,0,0.7694,-0.127,102.3
12/27/2020,10:01:59 am,0,0.7616,-0.120,102.3
12/27/2020,10:31:59 am,0,0.7681,-0.124,102.3
12/27/2020,11:01:59 am,0,0.7670,-0.102,102.5
12/27/2020,11:31:59 am,0,0.7576,-0.110,102.5
12/27/2020,12:01:59 pm,0,0.7760,-0.110,102.4
12/27/2020,12:31:59 pm,0,0.8216,-0.112,102.0
12/27/2020,01:01:59 pm,0,0.8296,-0.119,101.9
12/27/2020,01:31:59 pm,0,0.8135,-0.120,101.7
12/27/2020,02:01:59 pm,0,0.8362,-0.112,101.7
12/27/2020,02:31:59 pm,0,0.8465,-0.100,101.8
12/27/2020,03:01:59 pm,0,0.8323,-0.105,101.9
12/27/2020,03:31:59 pm,0,0.8381,-0.097,102.0
12/27/2020,04:01:59 pm,0,0.8440,-0.102,102.1
12/27/2020,04:31:59 pm,0,0.8140,-0.114,102.1
12/27/2020,05:01:59 pm,0,0.7999,-0.112,102.1
12/27/2020,05:31:59 pm,0,0.8071,-0.101,102.2
12/27/2020,06:01:59 pm,0,0.7848,-0.110,102.1
12/27/2020,06:31:59 pm,0,0.7531,-0.112,102.1
12/27/2020,07:01:59 pm,0,0.7301,-0.109,102.1
12/27/2020,07:31:59 pm,0,0.7342,-0.104,102.1
12/27/2020,08:01:59 pm,0,0.7413,-0.107,102.1
12/27/2020,08:31:59 pm,0,0.7520,-0.108,102.1
12/27/2020,09:01:59 pm,0,0.7516,-0.095,102.0
12/27/2020,09:31:59 pm,0,0.7416,-0.102,102.1
12/27/2020,10:01:59 pm,0,0.7590,-0.112,102.0
12/27/2020,10:31:59 pm,0,0.7472,-0.115,102.0
12/27/2020,11:01:59 pm,0,0.7392,-0.115,101.9
12/27/2020,11:31:59 pm,0,0.7238,-0.114,101.9
12/28/2020,12:01:59 am,0,0.7388,-0.113,101.8
12/28/2020,12:31:59 am,0,0.7215,-0.108,101.9
12/28/2020,01:01:59 am,0,0.7023,-0.107,101.9
12/28/2020,01:31:59 am,0,0.7238,-0.110,101.9
12/28/2020,02:01:59 am,0,0.7416,-0.098,102.1
12/28/2020,02:31:59 am,0,0.7260,-0.101,102.1
12/28/2020,03:01:59 am,0,0.7400,-0.100,102.1
12/28/2020,03:31:59 am,0,0.7813,-0.095,102.2
12/28/2020,04:01:59 am,0,0.7756,-0.103,102.2
12/28/2020,04:31:59 am,0,0.7538,-0.107,102.0
12/28/2020,05:01:59 am,0,0.7977,-0.101,102.2
12/28/2020,05:31:59 am,0,0.8108,-0.113,102.1
12/28/2020,06:01:59 am,0,0.7687,-0.109,102.0
12/28/2020,06:31:59 am,0,0.7264,-0.118,102.0
12/28/2020,07:01:59 am,0,0.7538,-0.115,102.0
12/28/2020,07:31:59 am,0,0.7556,-0.098,102.1
12/28/2020,08:01:59 am,0,0.7223,-0.107,102.2
12/28/2020,08:31:59 am,0,0.7194,-0.114,102.2
12/28/2020,09:01:59 am,0,0.7225,-0.098,102.3
12/28/2020,09:31:59 am,0,0.7012,-0.114,102.3
12/28/2020,10:01:59 am,0,0.6710,-0.117,102.3
12/28/2020,10:31:59 am,0,0.6719,-0.114,102.3
12/28/2020,11:01:59 am,0,0.7208,-0.093,102.4
12/28/2020,11:31:59 am,0,0.7438,-0.099,102.5
12/28/2020,12:01:59 pm,0,0.7401,-0.099,102.6
12/28/2020,12:31:59 pm,0,0.7285,-0.107,102.5
12/28/2020,01:01:59 pm,0,0.7333,-0.114,102.6
12/28/2020,01:31:59 pm,0,0.7431,-0.097,102.7
12/28/2020,02:01:59 pm,0,0.7373,-0.102,102.7
12/28/2020,02:31:59 pm,0,0.7460,-0.106,102.6
12/28/2020,03:01:59 pm,0,0.7429,-0.108,102.6
12/28/2020,03:31:59 pm,0,0.7240,-0.106,102.6
12/28/2020,04:01:59 pm,0,0.7221,-0.111,102.6
12/28/2020,04:31:59 pm,0,0.7370,-0.087,102.7
12/28/2020,05:01:59 pm,0,0.7159,-0.097,102.7
12/28/2020,05:31:59 pm,0,0.7290,-0.105,102.7
12/28/2020,06:01:59 pm,0,0.7151,-0.104,102.7
12/28/2020,06:31:59 pm,0,0.7110,-0.097,102.8
12/28/2020,07:01:59 pm,0,0.7098,-0.100,102.8
12/28/2020,07:31:59 pm,0,0.7348,-0.099,102.8
12/28/2020,08:01:59 pm,0,0.7365,-0.093,102.8
12/28/2020,08:31:59 pm,0,0.7189,-0.092,102.8
12/28/2020,09:01:59 pm,0,0.6967,-0.102,102.6
12/28/2020,09:31:59 pm,0,0.6889,-0.106,102.8
12/28/2020,10:01:59 pm,0,0.6720,-0.108,102.9
12/28/2020,10:31:59 pm,0,0.6687,-0.094,102.9
12/28/2020,11:01:59 pm,0,0.6728,-0.092,102.9
12/28/2020,11:31:59 pm,0,0.6900,-0.083,102.9
12/29/2020,12:01:59 am,0,0.6908,-0.070,103.1
12/29/2020,12:31:59 am,0,0.6868,-0.088,103.2
12/29/2020,01:01:59 am,0,0.7005,-0.101,103.2
12/29/2020,01:31:59 am,0,0.6970,-0.106,103.2
12/29/2020,02:01:59 am,0,0.7257,-0.097,103.3
12/29/2020,02:31:59 am,0,0.7650,-0.093,103.3
12/29/2020,03:01:59 am,0,0.7848,-0.092,103.3
12/29/2020,03:31:59 am,0,0.8003,-0.097,103.3
12/29/2020,04:01:59 am,0,0.7908,-0.105,103.3
12/29/2020,04:31:59 am,0,0.7861,-0.109,103.3
12/29/2020,05:01:59 am,0,0.7887,-0.113,103.3
12/29/2020,05:31:59 am,0,0.7717,-0.104,103.4
12/29/2020,06:01:59 am,0,0.7474,-0.106,103.4
12/29/2020,06:31:59 am,0,0.7387,-0.105,103.5
12/29/2020,07:01:59 am,0,0.7255,-0.096,103.6
12/29/2020,07:31:59 am,0,0.7470,-0.096,103.6
12/29/2020,08:01:59 am,0,0.7234,-0.102,103.8
12/29/2020,08:31:59 am,0,0.7115,-0.118,103.8
12/29/2020,09:01:59 am,0,0.7217,-0.104,103.9
12/29/2020,09:31:59 am,0,0.7433,-0.106,104.0
12/29/2020,10:01:59 am,0,0.7257,-0.105,104.0
12/29/2020,10:31:59 am,0,0.7549,-0.107,103.9
12/29/2020,11:01:59 am,0,0.7672,-0.097,103.9
12/29/2020,11:31:59 am,0,0.7515,-0.094,103.9
12/29/2020,12:01:59 pm,0,0.7280,-0.094,103.9
12/29/2020,12:31:59 pm,0,0.7352,-0.096,103.7
12/29/2020,01:01:59 pm,0,0.7768,-0.096,103.9
12/29/2020,01:31:59 pm,0,0.7275,-0.095,103.9
12/29/2020,02:01:59 pm,0,0.6865,-0.096,103.9
12/29/2020,02:31:59 pm,0,0.7334,-0.081,104.2
12/29/2020,03:01:59 pm,0,0.7799,-0.100,104.2
12/29/2020,03:31:59 pm,0,0.7624,-0.109,104.1
12/29/2020,04:01:59 pm,0,0.7258,-0.109,104.2
12/29/2020,04:31:59 pm,0,0.7460,-0.103,104.1
12/29/2020,05:01:59 pm,0,0.8009,-0.097,104.1
12/29/2020,05:31:59 pm,0,0.8149,-0.097,104.1
12/29/2020,06:01:59 pm,0,0.8273,-0.101,104.1
12/29/2020,06:31:59 pm,0,0.8445,-0.096,104.1
12/29/2020,07:01:59 pm,0,0.8357,-0.096,104.2
12/29/2020,07:31:59 pm,0,0.8035,-0.101,104.2
12/29/2020,08:01:59 pm,0,0.8044,-0.093,104.3
12/29/2020,08:31:59 pm,0,0.7754,-0.102,104.3
12/29/2020,09:01:59 pm,0,0.7514,-0.102,104.2
12/29/2020,09:31:59 pm,0,0.7419,-0.103,104.3
12/29/2020,10:01:59 pm,0,0.7743,-0.092,104.5
12/29/2020,10:31:59 pm,0,0.7726,-0.106,104.5
12/29/2020,11:01:59 pm,0,0.7431,-0.107,104.4
12/29/2020,11:31:59 pm,0,0.7408,-0.111,104.3
12/30/2020,12:01:59 am,0,0.7645,-0.111,104.3
12/30/2020,12:31:59 am,0,0.7554,-0.111,104.3
12/30/2020,01:01:59 am,0,0.7498,-0.114,104.3
12/30/2020,01:31:59 am,0,0.7767,-0.104,104.2
12/30/2020,02:01:59 am,0,0.8325,-0.105,104.3
12/30/2020,02:31:59 am,0,0.8571,-0.106,104.3
12/30/2020,03:01:59 am,0,0.8366,-0.106,104.3
12/30/2020,03:31:59 am,0,0.8374,-0.100,104.2
12/30/2020,04:01:59 am,0,0.8643,-0.100,104.1
12/30/2020,04:31:59 am,0,0.8610,-0.105,104.1
12/30/2020,05:01:59 am,0,0.8497,-0.107,104.1
12/30/2020,05:31:59 am,0,0.8715,-0.105,104.2
12/30/2020,06:01:59 am,0,0.8646,-0.109,104.4
12/30/2020,06:31:59 am,0,0.8356,-0.109,104.4
12/30/2020,07:01:59 am,0,0.8105,-0.110,104.4
12/30/2020,07:31:59 am,0,0.8201,-0.104,104.4
12/30/2020,08:01:59 am,0,0.7957,-0.098,104.4
12/30/2020,08:31:59 am,0,0.7909,-0.103,104.4
12/30/2020,09:01:59 am,0,0.7916,-0.095,104.4
12/30/2020,09:31:59 am,0,0.7986,-0.107,104.4
12/30/2020,10:01:59 am,0,0.7748,-0.097,104.4
12/30/2020,10:31:59 am,0,0.7316,-0.112,104.3
12/30/2020,11:01:59 am,0,0.7240,-0.111,104.3
12/30/2020,11:31:59 am,0,0.7250,-0.105,104.4
12/30/2020,12:01:59 pm,0,0.6949,-0.097,104.4
12/30/2020,12:31:59 pm,0,0.6689,-0.104,104.4
12/30/2020,01:01:59 pm,0,0.6996,-0.088,104.5
12/30/2020,01:31:59 pm,0,0.7179,-0.106,104.4
12/30/2020,02:01:59 pm,0,0.7116,-0.108,104.2
12/30/2020,02:31:59 pm,0,0.7127,-0.109,104.2
12/30/2020,03:01:59 pm,0,0.7349,-0.109,104.2
12/30/2020,03:31:59 pm,0,0.7556,-0.106,104.2
12/30/2020,04:01:59 pm,0,0.7262,-0.105,104.2
12/30/2020,04:31:59 pm,0,0.7160,-0.107,104.2
12/30/2020,05:01:59 pm,0,0.7391,-0.094,104.5
12/30/2020,05:31:59 pm,0,0.7156,-0.104,104.4
12/30/2020,06:01:59 pm,0,0.6866,-0.103,104.4
12/30/2020,06:31:59 pm,0,0.6927,-0.091,104.7
12/30/2020,07:01:59 pm,0,0.7128,-0.101,104.6
12/30/2020,07:31:59 pm,0,0.6789,-0.095,104.6
12/30/2020,08:01:59 pm,0,0.6535,-0.113,104.6
12/30/2020,08:31:59 pm,0,0.6578,-0.119,104.6
12/30/2020,09:01:59 pm,0,0.6808,-0.117,104.6
12/30/2020,09:31:59 pm,0,0.6620,-0.093,104.9
12/30/2020,10:01:59 pm,0,0.6392,-0.106,104.8
12/30/2020,10:31:59 pm,0,0.6748,-0.109,104.8
12/30/2020,11:01:59 pm,0,0.7080,-0.117,104.9
12/30/2020,11:31:59 pm,0,0.6764,-0.119,105.1
12/31/2020,12:01:59 am,0,0.6793,-0.121,105.1
12/31/2020,12:31:59 am,0,0.7164,-0.114,105.1
12/31/2020,01:01:59 am,0,0.7391,-0.107,105.2
12/31/2020,01:31:59 am,0,0.7288,-0.113,105.2
12/31/2020,02:01:59 am,0,0.7300,-0.116,105.2
12/31/2020,02:31:59 am,0,0.7278,-0.116,105.1
12/31/2020,03:01:59 am,0,0.7135,-0.116,105.1
12/31/2020,03:31:59 am,0,0.7093,-0.120,105.2
12/31/2020,04:01:59 am,0,0.7161,-0.113,105.2
12/31/2020,04:31:59 am,0,0.7257,-0.115,105.2
12/31/2020,05:01:59 am,0,0.7459,-0.114,105.3
12/31/2020,05:31:59 am,0,0.7587,-0.100,105.3
12/31/2020,06:01:59 am,0,0.7717,-0.112,105.5
12/31/2020,06:31:59 am,0,0.8125,-0.128,105.6
12/31/2020,07:01:59 am,0,0.8064,-0.125,105.6
12/31/2020,07:31:59 am,0,0.7782,-0.122,105.6
12/31/2020,08:01:59 am,0,0.8002,-0.102,105.6
12/31/2020,08:31:59 am,0,0.8348,-0.106,105.6
12/31/2020,09:01:59 am,0,0.8150,-0.116,105.5
12/31/2020,09:31:59 am,0,0.7831,-0.113,105.5
12/31/2020,10:01:59 am,0,0.7661,-0.118,105.5
12/31/2020,10:31:59 am,0,0.7668,-0.119,105.5
12/31/2020,11:01:59 am,0,0.7379,-0.111,105.6
12/31/2020,11:31:59 am,0,0.6915,-0.112,105.6
12/31/2020,12:01:59 pm,0,0.6836,-0.114,105.6
12/31/2020,12:31:59 pm,0,0.6761,-0.093,105.5
12/31/2020,01:01:59 pm,0,0.6531,-0.094,105.6
12/31/2020,01:31:59 pm,0,0.6877,-0.101,105.8
12/31/2020,02:01:59 pm,0,0.7091,-0.112,105.9
12/31/2020,02:31:59 pm,0,0.7280,-0.114,105.9
12/31/2020,03:01:59 pm,0,0.7614,-0.111,105.9
12/31/2020,03:31:59 pm,0,0.7891,-0.103,105.8
12/31/2020,04:01:59 pm,0,0.7704,-0.107,105.8
12/31/2020,04:31:59 pm,0,0.7890,-0.116,105.7
12/31/2020,05:01:59 pm,0,0.8055,-0.108,105.9
12/31/2020,05:31:59 pm,0,0.7959,-0.117,105.9
12/31/2020,06:01:59 pm,0,0.7635,-0.120,105.9
12/31/2020,06:31:59 pm,0,0.7391,-0.127,105.9
12/31/2020,07:01:59 pm,0,0.7199,-0.126,106.0
12/31/2020,07:31:59 pm,0,0.7108,-0.125,106.0
12/31/2020,08:01:59 pm,0,0.7152,-0.112,106.1
12/31/2020,08:31:59 pm,0,0.7412,-0.111,106.0
12/31/2020,09:01:59 pm,0,0.7406,-0.097,106.0
12/31/2020,09:31:59 pm,0,0.7010,-0.100,106.2
12/31/2020,10:01:59 pm,0,0.6802,-0.113,106.1
12/31/2020,10:31:59 pm,0,0.7172,-0.099,106.1
12/31/2020,11:01:59 pm,0,0.7006,-0.108,105.7
12/31/2020,11:31:59 pm,0,0.6482,-0.107,105.7
1/1/2021,12:01:59 am,0,0.6939,-0.104,105.8
1/1/2021,12:31:59 am,0,0.7439,-0.117,106.0
1/1/2021,01:01:59 am,0,0.7224,-0.117,106.0
1/1/2021,01:31:59 am,0,0.6926,-0.115,106.0
1/1/2021,02:01:59 am,0,0.7047,-0.116,105.8
1/1/2021,02:31:59 am,0,0.7214,-0.118,106.0
1/1/2021,03:01:59 am,0,0.7360,-0.119,106.0
1/1/2021,03:31:59 am,0,0.7185,-0.113,106.1
1/1/2021,04:01:59 am,0,0.7363,-0.114,106.1
1/1/2021,04:31:59 am,0,0.8034,-0.088,106.2
1/1/2021,05:01:59 am,0,0.8059,-0.111,106.2
1/1/2021,05:31:59 am,0,0.7597,-0.114,106.2
1/1/2021,06:01:59 am,0,0.7604,-0.111,106.1
1/1/2021,06:31:59 am,0,0.8145,-0.108,106.1
1/1/2021,07:01:59 am,0,0.8516,-0.104,106.3
1/1/2021,07:31:59 am,0,0.8407,-0.114,106.2
1/1/2021,08:01:59 am,0,0.8070,-0.116,106.2
1/1/2021,08:31:59 am,0,0.7822,-0.117,106.2
1/1/2021,09:01:59 am,0,0.8124,-0.117,106.2
1/1/2021,09:31:59 am,0,0.7869,-0.113,106.3
1/1/2021,10:01:59 am,0,0.7332,-0.116,106.3
1/1/2021,10:31:59 am,0,0.7453,-0.088,106.6
1/1/2021,11:01:59 am,0,0.7437,-0.119,106.3
1/1/2021,11:31:59 am,0,0.7172,-0.122,106.3
1/1/2021,12:01:59 pm,0,0.7385,-0.116,106.2
1/1/2021,12:31:59 pm,0,0.7695,-0.111,106.1
1/1/2021,01:01:59 pm,0,0.7406,-0.115,106.1
1/1/2021,01:31:59 pm,0,0.7297,-0.115,106.1
1/1/2021,02:01:59 pm,0,0.7425,-0.108,106.3
1/1/2021,02:31:59 pm,0,0.8071,-0.111,106.3
1/1/2021,03:01:59 pm,0,0.8106,-0.097,106.4
1/1/2021,03:31:59 pm,0,0.7648,-0.113,106.4
1/1/2021,04:01:59 pm,0,0.8019,-0.116,106.4
1/1/2021,04:31:59 pm,0,0.8375,-0.108,106.5
1/1/2021,05:01:59 pm,0,0.7820,-0.108,106.5
1/1/2021,05:31:59 pm,0,0.7466,-0.113,106.5
1/1/2021,06:01:59 pm,0,0.7425,-0.107,106.6
1/1/2021,06:31:59 pm,0,0.7573,-0.116,106.6
1/1/2021,07:01:59 pm,0,0.7333,-0.110,106.7
1/1/2021,07:31:59 pm,0,0.7189,-0.120,106.7
1/1/2021,08:01:59 pm,0,0.7091,-0.122,106.7
1/1/2021,08:31:59 pm,0,0.7715,-0.113,106.8
1/1/2021,09:01:59 pm,0,0.7694,-0.122,106.7
1/1/2021,09:31:59 pm,0,0.7358,-0.122,106.9
1/1/2021,10:01:59 pm,0,0.7335,-0.123,106.9
1/1/2021,10:31:59 pm,0,0.7761,-0.116,106.9
1/1/2021,11:01:59 pm,0,0.7768,-0.114,106.9
1/1/2021,11:31:59 pm,0,0.7223,-0.121,106.9
1/2/2021,12:01:59 am,0,0.6993,-0.113,107.1
1/2/2021,12:31:59 am,0,0.7208,-0.114,107.2
1/2/2021,01:01:59 am,0,0.7011,-0.119,107.1
1/2/2021,01:31:59 am,0,0.6458,-0.117,107.1
1/2/2021,02:01:59 am,0,0.6507,-0.123,107.2
1/2/2021,02:31:59 am,0,0.7064,-0.122,107.4
1/2/2021,03:01:59 am,0,0.7115,-0.120,107.4
1/2/2021,03:31:59 am,0,0.6987,-0.118,107.4
1/2/2021,04:01:59 am,0,0.7400,-0.122,107.4
1/2/2021,04:31:59 am,0,0.7799,-0.121,107.3
1/2/2021,05:01:59 am,0,0.7567,-0.126,107.3
1/2/2021,05:31:59 am,0,0.7320,-0.131,107.3
1/2/2021,06:01:59 am,0,0.7880,-0.127,107.4
1/2/2021,06:31:59 am,0,0.8294,-0.125,107.4
1/2/2021,07:01:59 am,0,0.8124,-0.124,107.4
1/2/2021,07:31:59 am,0,0.7710,-0.122,107.4
1/2/2021,08:01:59 am,0,0.7974,-0.115,107.1
1/2/2021,08:31:59 am,0,0.8027,-0.113,107.1
1/2/2021,09:01:59 am,0,0.7499,-0.117,107.1
1/2/2021,09:31:59 am,0,0.7103,-0.114,107.2
1/2/2021,10:01:59 am,0,0.7438,-0.113,107.3
1/2/2021,10:31:59 am,0,0.7650,-0.106,107.4
1/2/2021,11:01:59 am,0,0.7533,-0.121,107.2
1/2/2021,11:31:59 am,0,0.7381,-0.125,107.2
1/2/2021,12:01:59 pm,0,0.7332,-0.127,107.2
1/2/2021,12:31:59 pm,0,0.7396,-0.123,107.2
1/2/2021,01:01:59 pm,0,0.7473,-0.116,107.2
1/2/2021,01:31:59 pm,0,0.7130,-0.123,107.2
1/2/2021,02:01:59 pm,0,0.7255,-0.115,107.3
1/2/2021,02:31:59 pm,0,0.7484,-0.109,107.3
1/2/2021,03:01:59 pm,0,0.7258,-0.107,107.3
1/2/2021,03:31:59 pm,0,0.6756,-0.113,107.2
1/2/2021,04:01:59 pm,0,0.7029,-0.099,107.3
1/2/2021,04:31:59 pm,0,0.7353,-0.107,107.3
1/2/2021,05:01:59 pm,0,0.7234,-0.102,107.3
1/2/2021,05:31:59 pm,0,0.7380,-0.092,107.4
1/2/2021,06:01:59 pm,0,0.7745,-0.098,107.4
1/2/2021,06:31:59 pm,0,0.8013,-0.111,107.4
1/2/2021,07:01:59 pm,0,0.7672,-0.112,107.3
1/2/2021,07:31:59 pm,0,0.7574,-0.120,107.0
1/2/2021,08:01:59 pm,0,0.8254,-0.113,107.0
1/2/2021,08:31:59 pm,0,0.8265,-0.121,106.9
1/2/2021,09:01:59 pm,0,0.7790,-0.129,106.8
1/2/2021,09:31:59 pm,0,0.7759,-0.124,106.9
1/2/2021,10:01:59 pm,0,0.8030,-0.119,107.0
1/2/2021,10:31:59 pm,0,0.7723,-0.124,107.0
1/2/2021,11:01:59 pm,0,0.7263,-0.124,106.9
1/2/2021,11:31:59 pm,0,0.6993,-0.118,107.0
1/3/2021,12:01:59 am,0,0.7123,-0.115,107.0
1/3/2021,12:31:59 am,0,0.7021,-0.122,106.9
1/3/2021,01:01:59 am,0,0.6713,-0.121,106.9
1/3/2021,01:31:59 am,0,0.6800,-0.120,106.9
1/3/2021,02:01:59 am,0,0.7124,-0.113,106.9
1/3/2021,02:31:59 am,0,0.7195,-0.125,106.9
1/3/2021,03:01:59 am,0,0.7091,-0.127,106.8
1/3/2021,03:31:59 am,0,0.7458,-0.126,106.3
1/3/2021,04:01:59 am,0,0.7739,-0.116,106.4
1/3/2021,04:31:59 am,0,0.7485,-0.113,106.5
1/3/2021,05:01:59 am,0,0.7326,-0.126,106.4
1/3/2021,05:31:59 am,0,0.7519,-0.121,106.5
1/3/2021,06:01:59 am,0,0.7534,-0.125,106.3
1/3/2021,06:31:59 am,0,0.7452,-0.127,106.3
1/3/2021,07:01:59 am,0,0.7631,-0.118,106.3
1/3/2021,07:31:59 am,0,0.7787,-0.119,106.3
1/3/2021,08:01:59 am,0,0.7743,-0.119,106.3
1/3/2021,08:31:59 am,0,0.7560,-0.121,106.2
1/3/2021,09:01:59 am,0,0.7623,-0.123,106.2
1/3/2021,09:31:59 am,0,0.7738,-0.117,106.2
1/3/2021,10:01:59 am,0,0.7458,-0.111,106.2
1/3/2021,10:31:59 am,0,0.7232,-0.111,106.2
1/3/2021,11:01:59 am,0,0.7041,-0.113,106.3
1/3/2021,11:31:59 am,0,0.7073,-0.113,106.3
1/3/2021,12:01:59 pm,0,0.7473,-0.118,106.2
1/3/2021,12:31:59 pm,0,0.7567,-0.105,106.2
1/3/2021,01:01:59 pm,0,0.7292,-0.114,106.0
1/3/2021,01:31:59 pm,0,0.6955,-0.118,105.9
1/3/2021,02:01:59 pm,0,0.7029,-0.120,105.2
1/3/2021,02:31:59 pm,0,0.7270,-0.099,105.6
1/3/2021,03:01:59 pm,0,0.7002,-0.108,105.6
1/3/2021,03:31:59 pm,0,0.6851,-0.110,105.6
1/3/2021,04:01:59 pm,0,0.6989,-0.110,105.6
1/3/2021,04:31:59 pm,0,0.7110,-0.120,105.5
1/3/2021,05:01:59 pm,0,0.7041,-0.113,105.5
1/3/2021,05:31:59 pm,0,0.7225,-0.119,105.4
1/3/2021,06:01:59 pm,0,0.7621,-0.109,105.3
1/3/2021,06:31:59 pm,0,0.7844,-0.105,105.4
1/3/2021,07:01:59 pm,0,0.7719,-0.112,105.4
1/3/2021,07:31:59 pm,0,0.7646,-0.111,105.5
1/3/2021,08:01:59 pm,0,0.7891,-0.110,105.3
1/3/2021,08:31:59 pm,0,0.7822,-0.110,105.3
1/3/2021,09:01:59 pm,0,0.7575,-0.111,105.1
1/3/2021,09:31:59 pm,0,0.7567,-0.113,105.1
1/3/2021,10:01:59 pm,0,0.7431,-0.106,105.2
1/3/2021,10:31:59 pm,0,0.7268,-0.110,105.2
1/3/2021,11:01:59 pm,0,0.7053,-0.113,105.2
1/3/2021,11:31:59 pm,0,0.7042,-0.110,105.2
1/4/2021,12:01:59 am,0,0.7019,-0.110,105.3
1/4/2021,12:31:59 am,0,0.7004,-0.116,105.2
1/4/2021,01:01:59 am,0,0.6698,-0.116,105.0
1/4/2021,01:31:59 am,0,0.6639,-0.116,105.0
1/4/2021,02:01:59 am,0,0.6884,-0.121,104.9
1/4/2021,02:31:59 am,0,0.7102,-0.113,104.9
1/4/2021,03:01:59 am,0,0.7152,-0.113,105.0
1/4/2021,03:31:59 am,0,0.7251,-0.111,105.1
1/4/2021,04:01:59 am,0,0.7291,-0.109,105.1
1/4/2021,04:31:59 am,0,0.7145,-0.119,105.0
1/4/2021,05:01:59 am,0,0.6980,-0.123,105.0
1/4/2021,05:31:59 am,0,0.6966,-0.117,105.0
1/4/2021,06:01:59 am,0,0.7024,-0.114,105.0
1/4/2021,06:31:59 am,0,0.7244,-0.114,105.0
1/4/2021,07:01:59 am,0,0.7269,-0.112,105.3
1/4/2021,07:31:59 am,0,0.7205,-0.124,105.1
1/4/2021,08:01:59 am,0,0.7403,-0.124,105.1
1/4/2021,08:31:59 am,0,0.7881,-0.121,105.1
1/4/2021,09:01:59 am,0,0.8126,-0.113,105.1
1/4/2021,09:31:59 am,0,0.7807,-0.116,105.1
1/4/2021,10:01:59 am,0,0.7913,-0.125,105.0
1/4/2021,10:31:59 am,0,0.8047,-0.126,105.0
1/4/2021,11:01:59 am,0,0.7768,-0.119,105.1
1/4/2021,11:31:59 am,0,0.7394,-0.121,105.1
1/4/2021,12:01:59 pm,0,0.7489,-0.107,105.2
1/4/2021,12:31:59 pm,0,0.7371,-0.111,105.2
1/4/2021,01:01:59 pm,0,0.7006,-0.108,105.3
1/4/2021,01:31:59 pm,0,0.6857,-0.116,105.3
1/4/2021,02:01:59 pm,0,0.6911,-0.103,105.4
